track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
3ftFR3uG7hCJJ7kQOlSAlg,0.467,0.329,2,-11.429,1,0.0295,0.662,0.0445,0.096,0.362,108.777,audio_features,spotify:track:3ftFR3uG7hCJJ7kQOlSAlg,https://api.spotify.com/v1/tracks/3ftFR3uG7hCJJ7kQ...,https://api.spotify.com/v1/audio-analysis/3ftFR3uG...,206013,4
46t0L3zahcM5AD4wg8ez7X,0.429,0.278,7,-14.927,1,0.0299,0.845,0.374,0.127,0.377,154.086,audio_features,spotify:track:46t0L3zahcM5AD4wg8ez7X,https://api.spotify.com/v1/tracks/46t0L3zahcM5AD4w...,https://api.spotify.com/v1/audio-analysis/46t0L3za...,185250,4
1vNfYCzcCJz0FY7MVVA9lM,0.552,0.126,11,-18.014,1,0.0306,0.956,0.0153,0.109,0.439,92.441,audio_features,spotify:track:1vNfYCzcCJz0FY7MVVA9lM,https://api.spotify.com/v1/tracks/1vNfYCzcCJz0FY7M...,https://api.spotify.com/v1/audio-analysis/1vNfYCzc...,242000,4
0XIUYBQlVNG1c5vjSQKCYU,0.567,0.224,1,-10.024,1,0.0299,0.887,0,0.109,0.2,124.44,audio_features,spotify:track:0XIUYBQlVNG1c5vjSQKCYU,https://api.spotify.com/v1/tracks/0XIUYBQlVNG1c5vj...,https://api.spotify.com/v1/audio-analysis/0XIUYBQl...,231813,4
1H56ffyFrFcvMEWUg3WFbM,0.367,0.326,7,-15.605,1,0.0344,0.699,0.358,0.0759,0.064,116.659,audio_features,spotify:track:1H56ffyFrFcvMEWUg3WFbM,https://api.spotify.com/v1/tracks/1H56ffyFrFcvMEWU...,https://api.spotify.com/v1/audio-analysis/1H56ffyF...,185747,4
5UcsxVPmXd974EkMtowmNV,0.502,0.0548,1,-23.684,1,0.0356,0.924,0.0418,0.108,0.506,78.455,audio_features,spotify:track:5UcsxVPmXd974EkMtowmNV,https://api.spotify.com/v1/tracks/5UcsxVPmXd974EkM...,https://api.spotify.com/v1/audio-analysis/5UcsxVPm...,228013,4
7LEGwwvRtilCPvNrHxxRGw,0.354,0.262,2,-11.762,0,0.0282,0.91,0.00315,0.121,0.177,87.72,audio_features,spotify:track:7LEGwwvRtilCPvNrHxxRGw,https://api.spotify.com/v1/tracks/7LEGwwvRtilCPvNr...,https://api.spotify.com/v1/audio-analysis/7LEGwwvR...,247631,3
1h6QMOtZAR0wRyJBrqsoCt,0.47,0.235,3,-12.509,1,0.0286,0.828,0.00534,0.108,0.358,59.54,audio_features,spotify:track:1h6QMOtZAR0wRyJBrqsoCt,https://api.spotify.com/v1/tracks/1h6QMOtZAR0wRyJB...,https://api.spotify.com/v1/audio-analysis/1h6QMOtZ...,179827,4
7tkOm1ZNcIg4lKu0XCQgCq,0.576,0.302,7,-12.437,0,0.0424,0.905,0.0000242,0.113,0.224,76.033,audio_features,spotify:track:7tkOm1ZNcIg4lKu0XCQgCq,https://api.spotify.com/v1/tracks/7tkOm1ZNcIg4lKu0...,https://api.spotify.com/v1/audio-analysis/7tkOm1ZN...,202677,4
77vpyfnzo1ROWQERRRe21h,0.34,0.419,11,-12.244,1,0.0337,0.859,0.00211,0.141,0.263,99.938,audio_features,spotify:track:77vpyfnzo1ROWQERRRe21h,https://api.spotify.com/v1/tracks/77vpyfnzo1ROWQER...,https://api.spotify.com/v1/audio-analysis/77vpyfnz...,256681,4
68wibJU4yMiqNX79IaLAsN,0.564,0.207,3,-10.926,1,0.032,0.892,0.0000018,0.102,0.0898,139.933,audio_features,spotify:track:68wibJU4yMiqNX79IaLAsN,https://api.spotify.com/v1/tracks/68wibJU4yMiqNX79...,https://api.spotify.com/v1/audio-analysis/68wibJU4...,265840,4
7rbVQAeKbC37aU45N5GOVC,0.54,0.0774,2,-19.275,1,0.0342,0.923,0.353,0.108,0.23,81.018,audio_features,spotify:track:7rbVQAeKbC37aU45N5GOVC,https://api.spotify.com/v1/tracks/7rbVQAeKbC37aU45...,https://api.spotify.com/v1/audio-analysis/7rbVQAeK...,186158,4
0c99BUd87HQfzgUUQqRyds,0.397,0.249,5,-10.484,1,0.0394,0.926,0,0.115,0.329,79.614,audio_features,spotify:track:0c99BUd87HQfzgUUQqRyds,https://api.spotify.com/v1/tracks/0c99BUd87HQfzgUU...,https://api.spotify.com/v1/audio-analysis/0c99BUd8...,198404,4
1vqtj4c5aNPKkLS2LXkd4E,0.496,0.0672,3,-17.285,1,0.0348,0.762,0.0171,0.109,0.176,114.059,audio_features,spotify:track:1vqtj4c5aNPKkLS2LXkd4E,https://api.spotify.com/v1/tracks/1vqtj4c5aNPKkLS2...,https://api.spotify.com/v1/audio-analysis/1vqtj4c5...,267160,4
5v2nPcapVA5eXClN6pSKCy,0.412,0.241,3,-13.477,1,0.0295,0.811,0.392,0.114,0.374,100.979,audio_features,spotify:track:5v2nPcapVA5eXClN6pSKCy,https://api.spotify.com/v1/tracks/5v2nPcapVA5eXClN...,https://api.spotify.com/v1/audio-analysis/5v2nPcap...,148200,4
0jZO7p0nBUi9VHedWUBS9l,0.424,0.437,2,-8.588,1,0.0355,0.962,0.336,0.664,0.131,174.127,audio_features,spotify:track:0jZO7p0nBUi9VHedWUBS9l,https://api.spotify.com/v1/tracks/0jZO7p0nBUi9VHed...,https://api.spotify.com/v1/audio-analysis/0jZO7p0n...,208173,3
6aVrVS4xjs2soPEmAa0N7L,0.425,0.273,5,-17.055,1,0.0327,0.815,0.0953,0.112,0.365,84.989,audio_features,spotify:track:6aVrVS4xjs2soPEmAa0N7L,https://api.spotify.com/v1/tracks/6aVrVS4xjs2soPEm...,https://api.spotify.com/v1/audio-analysis/6aVrVS4x...,375215,4
3nKCmdfFSB49NPGRsfD4wh,0.542,0.155,2,-12.924,0,0.0298,0.988,0.0155,0.108,0.247,78.088,audio_features,spotify:track:3nKCmdfFSB49NPGRsfD4wh,https://api.spotify.com/v1/tracks/3nKCmdfFSB49NPGR...,https://api.spotify.com/v1/audio-analysis/3nKCmdfF...,183768,4
567EmmCbOtpEuaVC2zznU6,0.555,0.418,0,-12.7,1,0.0455,0.309,0.00119,0.237,0.328,159.764,audio_features,spotify:track:567EmmCbOtpEuaVC2zznU6,https://api.spotify.com/v1/tracks/567EmmCbOtpEuaVC...,https://api.spotify.com/v1/audio-analysis/567EmmCb...,246453,4
6mVndIOMk620iAtXeMi4kW,0.49,0.404,5,-13.308,1,0.0278,0.82,0.245,0.122,0.281,140.053,audio_features,spotify:track:6mVndIOMk620iAtXeMi4kW,https://api.spotify.com/v1/tracks/6mVndIOMk620iAtX...,https://api.spotify.com/v1/audio-analysis/6mVndIOM...,289970,3
6WQlGuh6c4jciXEyM2rVGX,0.464,0.147,5,-15.002,1,0.0369,0.988,0.00309,0.111,0.117,144.372,audio_features,spotify:track:6WQlGuh6c4jciXEyM2rVGX,https://api.spotify.com/v1/tracks/6WQlGuh6c4jciXEy...,https://api.spotify.com/v1/audio-analysis/6WQlGuh6...,152953,4
4Opwligc8799m8u2zm89Uo,0.408,0.271,2,-11.92,1,0.0314,0.788,0.436,0.112,0.313,96.078,audio_features,spotify:track:4Opwligc8799m8u2zm89Uo,https://api.spotify.com/v1/tracks/4Opwligc8799m8u2...,https://api.spotify.com/v1/audio-analysis/4Opwligc...,231409,4
3pC8tUjIZPORslYYmJbJcz,0.37,0.174,4,-19.316,0,0.0377,0.95,0.0029,0.11,0.181,92.75,audio_features,spotify:track:3pC8tUjIZPORslYYmJbJcz,https://api.spotify.com/v1/tracks/3pC8tUjIZPORslYY...,https://api.spotify.com/v1/audio-analysis/3pC8tUjI...,247493,4
0C0ESa1ZZ5taXaYUxwnvx9,0.514,0.0533,8,-16.276,1,0.045,0.932,0.0000116,0.113,0.176,113.861,audio_features,spotify:track:0C0ESa1ZZ5taXaYUxwnvx9,https://api.spotify.com/v1/tracks/0C0ESa1ZZ5taXaYU...,https://api.spotify.com/v1/audio-analysis/0C0ESa1Z...,295266,4
0HFBVwKtD5kBrQQseDwagJ,0.453,0.0287,8,-22.37,1,0.136,0.917,0.000113,0.101,0.473,187.229,audio_features,spotify:track:0HFBVwKtD5kBrQQseDwagJ,https://api.spotify.com/v1/tracks/0HFBVwKtD5kBrQQs...,https://api.spotify.com/v1/audio-analysis/0HFBVwKt...,133600,3
0NeJjNlprGfZpeX2LQuN6c,0.658,0.179,8,-10.866,1,0.0448,0.689,0,0.17,0.191,128.128,audio_features,spotify:track:0NeJjNlprGfZpeX2LQuN6c,https://api.spotify.com/v1/tracks/0NeJjNlprGfZpeX2...,https://api.spotify.com/v1/audio-analysis/0NeJjNlp...,238560,4
1WUHeOPayLKPMG35uBJVUj,0.825,0.324,4,-11.399,1,0.032,0.83,0.0000949,0.115,0.553,97.019,audio_features,spotify:track:1WUHeOPayLKPMG35uBJVUj,https://api.spotify.com/v1/tracks/1WUHeOPayLKPMG35...,https://api.spotify.com/v1/audio-analysis/1WUHeOPa...,219333,4
1DNMD4CEyX2XrFkOR4lvP1,0.588,0.0702,8,-14.083,1,0.0338,0.931,0.0000176,0.113,0.141,128.361,audio_features,spotify:track:1DNMD4CEyX2XrFkOR4lvP1,https://api.spotify.com/v1/tracks/1DNMD4CEyX2XrFkO...,https://api.spotify.com/v1/audio-analysis/1DNMD4CE...,209280,4
21vNMGKtXBA2a8PaVdIgrM,0.483,0.13,0,-15.214,1,0.0346,0.761,0.00000101,0.131,0.437,100.208,audio_features,spotify:track:21vNMGKtXBA2a8PaVdIgrM,https://api.spotify.com/v1/tracks/21vNMGKtXBA2a8Pa...,https://api.spotify.com/v1/audio-analysis/21vNMGKt...,190120,4
4tRt91OQSbE9eFA3RwgqSd,0.52,0.48,5,-10.288,1,0.0303,0.61,0.0344,0.107,0.405,122.086,audio_features,spotify:track:4tRt91OQSbE9eFA3RwgqSd,https://api.spotify.com/v1/tracks/4tRt91OQSbE9eFA3...,https://api.spotify.com/v1/audio-analysis/4tRt91OQ...,163294,4
6u1E03WKp0QsOfK5FEzzGr,0.608,0.342,4,-14.166,1,0.0316,0.782,0.243,0.109,0.172,80.109,audio_features,spotify:track:6u1E03WKp0QsOfK5FEzzGr,https://api.spotify.com/v1/tracks/6u1E03WKp0QsOfK5...,https://api.spotify.com/v1/audio-analysis/6u1E03WK...,203893,4
02a2RQEICEzbdPPYh0aLnJ,0.643,0.436,1,-12.245,1,0.0273,0.724,0.459,0.11,0.422,91.485,audio_features,spotify:track:02a2RQEICEzbdPPYh0aLnJ,https://api.spotify.com/v1/tracks/02a2RQEICEzbdPPY...,https://api.spotify.com/v1/audio-analysis/02a2RQEI...,200800,4
6WsgELUOvr9rf3XWolZYjc,0.603,0.197,1,-15.243,1,0.0295,0.877,0.000892,0.103,0.375,98.995,audio_features,spotify:track:6WsgELUOvr9rf3XWolZYjc,https://api.spotify.com/v1/tracks/6WsgELUOvr9rf3XW...,https://api.spotify.com/v1/audio-analysis/6WsgELUO...,167733,4
1Ne8Bps9vPxCmmSetoJSBd,0.631,0.402,5,-11.125,1,0.0286,0.616,0.0114,0.0892,0.598,78,audio_features,spotify:track:1Ne8Bps9vPxCmmSetoJSBd,https://api.spotify.com/v1/tracks/1Ne8Bps9vPxCmmSe...,https://api.spotify.com/v1/audio-analysis/1Ne8Bps9...,228480,4
48HT7Zzd3We4ZjG82lsbdK,0.41,0.141,2,-18.564,1,0.0337,0.931,0.0898,0.118,0.239,149.884,audio_features,spotify:track:48HT7Zzd3We4ZjG82lsbdK,https://api.spotify.com/v1/tracks/48HT7Zzd3We4ZjG8...,https://api.spotify.com/v1/audio-analysis/48HT7Zzd...,203560,4
7pT3faDXSC5tNAlIKmtrYf,0.408,0.0811,2,-14.655,1,0.0402,0.959,0.0000438,0.133,0.177,111.263,audio_features,spotify:track:7pT3faDXSC5tNAlIKmtrYf,https://api.spotify.com/v1/tracks/7pT3faDXSC5tNAlI...,https://api.spotify.com/v1/audio-analysis/7pT3faDX...,242387,5
2qVGmHSlfAhGZJifXVNwUI,0.397,0.264,4,-11.396,1,0.029,0.784,0.176,0.113,0.0857,90.771,audio_features,spotify:track:2qVGmHSlfAhGZJifXVNwUI,https://api.spotify.com/v1/tracks/2qVGmHSlfAhGZJif...,https://api.spotify.com/v1/audio-analysis/2qVGmHSl...,238213,4
250RLekaiL1q9qZer975Eg,0.629,0.208,5,-16.225,1,0.0324,0.824,0.0000037,0.107,0.685,96.609,audio_features,spotify:track:250RLekaiL1q9qZer975Eg,https://api.spotify.com/v1/tracks/250RLekaiL1q9qZe...,https://api.spotify.com/v1/audio-analysis/250RLeka...,215564,4
63N91kY6kRA9AEkRat9li0,0.695,0.104,8,-15.329,1,0.0411,0.935,0.0158,0.0984,0.279,119.91,audio_features,spotify:track:63N91kY6kRA9AEkRat9li0,https://api.spotify.com/v1/tracks/63N91kY6kRA9AEkR...,https://api.spotify.com/v1/audio-analysis/63N91kY6...,167404,4
4SEgyVuHzincvWDvypjasT,0.45,0.206,4,-13.414,1,0.0298,0.695,0,0.119,0.248,75.932,audio_features,spotify:track:4SEgyVuHzincvWDvypjasT,https://api.spotify.com/v1/tracks/4SEgyVuHzincvWDv...,https://api.spotify.com/v1/audio-analysis/4SEgyVuH...,243868,4
7lkmvTlnEs0JfKIFg9NmcL,0.63,0.214,4,-9.455,0,0.0301,0.924,0.0000265,0.102,0.271,124.982,audio_features,spotify:track:7lkmvTlnEs0JfKIFg9NmcL,https://api.spotify.com/v1/tracks/7lkmvTlnEs0JfKIF...,https://api.spotify.com/v1/audio-analysis/7lkmvTln...,201085,4
3MJov5mT64K42o1Rffhblq,0.559,0.466,5,-6.769,1,0.0362,0.315,0.0039,0.0933,0.623,117.21,audio_features,spotify:track:3MJov5mT64K42o1Rffhblq,https://api.spotify.com/v1/tracks/3MJov5mT64K42o1R...,https://api.spotify.com/v1/audio-analysis/3MJov5mT...,176027,4
4c5npp9gnwBHHyKnaqK2mD,0.632,0.0807,9,-16.066,1,0.0329,0.933,0.00000481,0.101,0.273,93.925,audio_features,spotify:track:4c5npp9gnwBHHyKnaqK2mD,https://api.spotify.com/v1/tracks/4c5npp9gnwBHHyKn...,https://api.spotify.com/v1/audio-analysis/4c5npp9g...,175045,4
696vpg0aBvBxpZAuasmg15,0.546,0.411,2,-9.308,1,0.0475,0.701,0.0000973,0.0955,0.528,79.785,audio_features,spotify:track:696vpg0aBvBxpZAuasmg15,https://api.spotify.com/v1/tracks/696vpg0aBvBxpZAu...,https://api.spotify.com/v1/audio-analysis/696vpg0a...,218502,4
3l2wMTBa64PBV7aCPwYkEf,0.347,0.183,2,-11.149,1,0.0338,0.826,0.0000294,0.126,0.24,149.681,audio_features,spotify:track:3l2wMTBa64PBV7aCPwYkEf,https://api.spotify.com/v1/tracks/3l2wMTBa64PBV7aC...,https://api.spotify.com/v1/audio-analysis/3l2wMTBa...,222859,4
0IbrXdAcOPb7BCQqK9NqBh,0.541,0.39,7,-10.913,1,0.0256,0.807,0.00673,0.158,0.149,97.822,audio_features,spotify:track:0IbrXdAcOPb7BCQqK9NqBh,https://api.spotify.com/v1/tracks/0IbrXdAcOPb7BCQq...,https://api.spotify.com/v1/audio-analysis/0IbrXdAc...,235302,4
4JKHACLkotsxdKNF9vJYOS,0.579,0.415,7,-11.599,1,0.0397,0.929,0.0018,0.671,0.42,102.713,audio_features,spotify:track:4JKHACLkotsxdKNF9vJYOS,https://api.spotify.com/v1/tracks/4JKHACLkotsxdKNF...,https://api.spotify.com/v1/audio-analysis/4JKHACLk...,219093,4
0hEUr7PprXg3ia1nl5kEaQ,0.63,0.245,11,-15.171,1,0.029,0.971,0.709,0.0819,0.368,106.996,audio_features,spotify:track:0hEUr7PprXg3ia1nl5kEaQ,https://api.spotify.com/v1/tracks/0hEUr7PprXg3ia1n...,https://api.spotify.com/v1/audio-analysis/0hEUr7Pp...,234546,3
2P7d62DM2Q1A9i6kkc4rgl,0.615,0.361,6,-10.441,1,0.0451,0.783,0.00000697,0.218,0.434,135.579,audio_features,spotify:track:2P7d62DM2Q1A9i6kkc4rgl,https://api.spotify.com/v1/tracks/2P7d62DM2Q1A9i6k...,https://api.spotify.com/v1/audio-analysis/2P7d62DM...,178615,4
3TdZbELsPLWYZAArGSfwyQ,0.478,0.588,8,-8.032,1,0.0304,0.462,0.00109,0.069,0.341,110.918,audio_features,spotify:track:3TdZbELsPLWYZAArGSfwyQ,https://api.spotify.com/v1/tracks/3TdZbELsPLWYZAAr...,https://api.spotify.com/v1/audio-analysis/3TdZbELs...,199653,4
4R68vBtWahKshI7Q3mWpoc,0.582,0.151,7,-13.845,0,0.0353,0.884,0.0000341,0.0983,0.197,136.758,audio_features,spotify:track:4R68vBtWahKshI7Q3mWpoc,https://api.spotify.com/v1/tracks/4R68vBtWahKshI7Q...,https://api.spotify.com/v1/audio-analysis/4R68vBtW...,178173,4
5v2ByxOB3Q9p5DsAndtuO2,0.524,0.185,1,-12.967,1,0.0324,0.923,0.0000523,0.139,0.557,90.857,audio_features,spotify:track:5v2ByxOB3Q9p5DsAndtuO2,https://api.spotify.com/v1/tracks/5v2ByxOB3Q9p5DsA...,https://api.spotify.com/v1/audio-analysis/5v2ByxOB...,139627,4
3EgC9peIAOtKROIHsRqVVZ,0.56,0.269,0,-11.886,1,0.0351,0.811,0,0.166,0.172,128.652,audio_features,spotify:track:3EgC9peIAOtKROIHsRqVVZ,https://api.spotify.com/v1/tracks/3EgC9peIAOtKROIH...,https://api.spotify.com/v1/audio-analysis/3EgC9peI...,236076,4
7Kjh6A5voYQ1rFFnYEbYq6,0.414,0.452,4,-8.193,1,0.0326,0.156,0.00055,0.112,0.0862,147.2,audio_features,spotify:track:7Kjh6A5voYQ1rFFnYEbYq6,https://api.spotify.com/v1/tracks/7Kjh6A5voYQ1rFFn...,https://api.spotify.com/v1/audio-analysis/7Kjh6A5v...,183293,4
3orSucDgEQvX0i2elZ7Lhd,0.239,0.158,7,-19.589,1,0.0362,0.597,0.313,0.0945,0.209,129.934,audio_features,spotify:track:3orSucDgEQvX0i2elZ7Lhd,https://api.spotify.com/v1/tracks/3orSucDgEQvX0i2e...,https://api.spotify.com/v1/audio-analysis/3orSucDg...,198227,4
5LqsH9S2zTsamP8qzoKgqu,0.394,0.0826,7,-12.172,1,0.0392,0.946,0.00297,0.154,0.0932,131.512,audio_features,spotify:track:5LqsH9S2zTsamP8qzoKgqu,https://api.spotify.com/v1/tracks/5LqsH9S2zTsamP8q...,https://api.spotify.com/v1/audio-analysis/5LqsH9S2...,285867,4
0jqFM7E9z1PLYtPVCuFwAi,0.509,0.417,10,-9.632,1,0.0295,0.77,0.0946,0.0887,0.482,134.956,audio_features,spotify:track:0jqFM7E9z1PLYtPVCuFwAi,https://api.spotify.com/v1/tracks/0jqFM7E9z1PLYtPV...,https://api.spotify.com/v1/audio-analysis/0jqFM7E9...,305001,4
1JzJFYOlNFISoz28z5t20x,0.525,0.353,7,-10.985,1,0.0322,0.596,0,0.0964,0.241,92.001,audio_features,spotify:track:1JzJFYOlNFISoz28z5t20x,https://api.spotify.com/v1/tracks/1JzJFYOlNFISoz28...,https://api.spotify.com/v1/audio-analysis/1JzJFYOl...,237747,4
72w7uKE7CkNwpLFUBHqUkC,0.516,0.166,6,-17.147,1,0.042,0.92,0.0232,0.0995,0.329,140.548,audio_features,spotify:track:72w7uKE7CkNwpLFUBHqUkC,https://api.spotify.com/v1/tracks/72w7uKE7CkNwpLFU...,https://api.spotify.com/v1/audio-analysis/72w7uKE7...,199840,4
1RbhQxFFJM7QNKALY5JebS,0.596,0.261,7,-13.778,1,0.0335,0.967,0.00454,0.112,0.62,125.329,audio_features,spotify:track:1RbhQxFFJM7QNKALY5JebS,https://api.spotify.com/v1/tracks/1RbhQxFFJM7QNKAL...,https://api.spotify.com/v1/audio-analysis/1RbhQxFF...,154573,4
0Tgnh0C7IvD8sKOYWjh6VH,0.402,0.267,11,-10.299,1,0.0402,0.687,0.000212,0.097,0.255,112.572,audio_features,spotify:track:0Tgnh0C7IvD8sKOYWjh6VH,https://api.spotify.com/v1/tracks/0Tgnh0C7IvD8sKOY...,https://api.spotify.com/v1/audio-analysis/0Tgnh0C7...,402335,4
6uBexmz61ckt5XQRqTgF3M,0.604,0.363,10,-11.674,1,0.0295,0.876,0.166,0.165,0.672,88.377,audio_features,spotify:track:6uBexmz61ckt5XQRqTgF3M,https://api.spotify.com/v1/tracks/6uBexmz61ckt5XQR...,https://api.spotify.com/v1/audio-analysis/6uBexmz6...,191267,4
7f34NzgqC100aAxrtwurEi,0.643,0.213,3,-15.584,1,0.0324,0.891,0.00138,0.211,0.12,137.709,audio_features,spotify:track:7f34NzgqC100aAxrtwurEi,https://api.spotify.com/v1/tracks/7f34NzgqC100aAxr...,https://api.spotify.com/v1/audio-analysis/7f34Nzgq...,159102,1
5OJEYeJhPaczY1BQFZ2yIv,0.705,0.144,10,-14.027,1,0.0502,0.964,0.0348,0.108,0.559,80.965,audio_features,spotify:track:5OJEYeJhPaczY1BQFZ2yIv,https://api.spotify.com/v1/tracks/5OJEYeJhPaczY1BQ...,https://api.spotify.com/v1/audio-analysis/5OJEYeJh...,229649,4
2if6QiLvbXVKSszehXtgwg,0.558,0.0991,9,-18.512,1,0.0353,0.979,0.0183,0.0981,0.0562,119.127,audio_features,spotify:track:2if6QiLvbXVKSszehXtgwg,https://api.spotify.com/v1/tracks/2if6QiLvbXVKSsze...,https://api.spotify.com/v1/audio-analysis/2if6QiLv...,201040,4
0g3Vm5xbQsDslbTeN9SwEb,0.787,0.343,0,-11.413,1,0.0298,0.895,0.0275,0.11,0.47,100.007,audio_features,spotify:track:0g3Vm5xbQsDslbTeN9SwEb,https://api.spotify.com/v1/tracks/0g3Vm5xbQsDslbTe...,https://api.spotify.com/v1/audio-analysis/0g3Vm5xb...,159600,4
4yxL6eoSsZ04lN0VezKgcr,0.589,0.467,6,-8.179,1,0.031,0.761,0,0.0847,0.571,165.908,audio_features,spotify:track:4yxL6eoSsZ04lN0VezKgcr,https://api.spotify.com/v1/tracks/4yxL6eoSsZ04lN0V...,https://api.spotify.com/v1/audio-analysis/4yxL6eoS...,160345,4
403VIBIMPMakYoRni8SrzK,0.558,0.0843,0,-18.398,1,0.0372,0.881,0.00000409,0.13,0.153,109.528,audio_features,spotify:track:403VIBIMPMakYoRni8SrzK,https://api.spotify.com/v1/tracks/403VIBIMPMakYoRn...,https://api.spotify.com/v1/audio-analysis/403VIBIM...,167000,4
2YdU9FRM7fYiZ9B2KOUIpl,0.577,0.446,6,-11.343,1,0.0313,0.554,0.0782,0.116,0.262,81.005,audio_features,spotify:track:2YdU9FRM7fYiZ9B2KOUIpl,https://api.spotify.com/v1/tracks/2YdU9FRM7fYiZ9B2...,https://api.spotify.com/v1/audio-analysis/2YdU9FRM...,261640,4
1JtvwshkJMxfm4oRhJp93C,0.473,0.25,5,-11.263,1,0.0304,0.796,0.0000883,0.101,0.261,145.027,audio_features,spotify:track:1JtvwshkJMxfm4oRhJp93C,https://api.spotify.com/v1/tracks/1JtvwshkJMxfm4oR...,https://api.spotify.com/v1/audio-analysis/1Jtvwshk...,213249,4
1rZFC696WndvqvpFfjr4Wu,0.766,0.191,7,-12.606,1,0.0394,0.932,0.00000795,0.261,0.262,104.03,audio_features,spotify:track:1rZFC696WndvqvpFfjr4Wu,https://api.spotify.com/v1/tracks/1rZFC696WndvqvpF...,https://api.spotify.com/v1/audio-analysis/1rZFC696...,212017,4
02p7KhGzlicIY8rvRVVION,0.666,0.566,7,-12.136,1,0.0309,0.467,0.0269,0.144,0.819,149.441,audio_features,spotify:track:02p7KhGzlicIY8rvRVVION,https://api.spotify.com/v1/tracks/02p7KhGzlicIY8rv...,https://api.spotify.com/v1/audio-analysis/02p7KhGz...,192168,4
2YVK7RkwslK62gTCWboDPM,0.377,0.267,2,-13.29,1,0.0354,0.941,0.000155,0.0881,0.345,152.207,audio_features,spotify:track:2YVK7RkwslK62gTCWboDPM,https://api.spotify.com/v1/tracks/2YVK7RkwslK62gTC...,https://api.spotify.com/v1/audio-analysis/2YVK7Rkw...,211805,4
66zVzafJU6HTogOQeeNv5y,0.619,0.299,2,-7.744,1,0.0279,0.846,0.0000499,0.243,0.31,115.405,audio_features,spotify:track:66zVzafJU6HTogOQeeNv5y,https://api.spotify.com/v1/tracks/66zVzafJU6HTogOQ...,https://api.spotify.com/v1/audio-analysis/66zVzafJ...,251960,4
0eVYGqIPngJQUeRwGeVeXG,0.516,0.15,3,-19.033,1,0.0405,0.987,0.0843,0.113,0.473,158.964,audio_features,spotify:track:0eVYGqIPngJQUeRwGeVeXG,https://api.spotify.com/v1/tracks/0eVYGqIPngJQUeRw...,https://api.spotify.com/v1/audio-analysis/0eVYGqIP...,281865,4
0PZLSFZUf910nZ9qFtQqAf,0.629,0.383,8,-13.195,1,0.044,0.735,0.0259,0.0928,0.421,154.001,audio_features,spotify:track:0PZLSFZUf910nZ9qFtQqAf,https://api.spotify.com/v1/tracks/0PZLSFZUf910nZ9q...,https://api.spotify.com/v1/audio-analysis/0PZLSFZU...,265013,4
10jrqgyC1u81RhIgtLUfdR,0.306,0.213,2,-7.79,1,0.0316,0.644,0,0.103,0.291,89.545,audio_features,spotify:track:10jrqgyC1u81RhIgtLUfdR,https://api.spotify.com/v1/tracks/10jrqgyC1u81RhIg...,https://api.spotify.com/v1/audio-analysis/10jrqgyC...,213867,4
7a9udNo0GU97xnMAkjLdmE,0.518,0.276,2,-15.953,1,0.038,0.644,0.136,0.356,0.108,75.263,audio_features,spotify:track:7a9udNo0GU97xnMAkjLdmE,https://api.spotify.com/v1/tracks/7a9udNo0GU97xnMA...,https://api.spotify.com/v1/audio-analysis/7a9udNo0...,267300,4
7cgka1GOkbcvNqQYrs2FwE,0.555,0.144,5,-16.868,1,0.0474,0.842,0.000281,0.0953,0.198,117.462,audio_features,spotify:track:7cgka1GOkbcvNqQYrs2FwE,https://api.spotify.com/v1/tracks/7cgka1GOkbcvNqQY...,https://api.spotify.com/v1/audio-analysis/7cgka1GO...,180373,3
04TvtzVrd7FufnY5KJLXzO,0.658,0.396,10,-12.753,1,0.0319,0.627,0,0.176,0.485,97.957,audio_features,spotify:track:04TvtzVrd7FufnY5KJLXzO,https://api.spotify.com/v1/tracks/04TvtzVrd7FufnY5...,https://api.spotify.com/v1/audio-analysis/04TvtzVr...,199853,4
3iTi975Q6qnoRKrBL1FNsl,0.641,0.415,10,-8.212,1,0.0294,0.69,0,0.0977,0.34,128.091,audio_features,spotify:track:3iTi975Q6qnoRKrBL1FNsl,https://api.spotify.com/v1/tracks/3iTi975Q6qnoRKrB...,https://api.spotify.com/v1/audio-analysis/3iTi975Q...,256875,4
7Cia4WzapwjMr0NUQF8vf3,0.404,0.48,9,-8.906,0,0.0303,0.274,0.00000863,0.132,0.2,129.162,audio_features,spotify:track:7Cia4WzapwjMr0NUQF8vf3,https://api.spotify.com/v1/tracks/7Cia4WzapwjMr0NU...,https://api.spotify.com/v1/audio-analysis/7Cia4Wza...,216187,3
68oBvxwgu8DH0mJyhZXXgz,0.613,0.215,6,-13.147,0,0.0538,0.813,0.000104,0.106,0.23,81.258,audio_features,spotify:track:68oBvxwgu8DH0mJyhZXXgz,https://api.spotify.com/v1/tracks/68oBvxwgu8DH0mJy...,https://api.spotify.com/v1/audio-analysis/68oBvxwg...,198625,4
7HdyKsr1RXenJRtMKcyQ3K,0.651,0.168,2,-16.335,1,0.0315,0.867,0.00426,0.113,0.324,119.028,audio_features,spotify:track:7HdyKsr1RXenJRtMKcyQ3K,https://api.spotify.com/v1/tracks/7HdyKsr1RXenJRtM...,https://api.spotify.com/v1/audio-analysis/7HdyKsr1...,285787,4
